clip,split,face_ratio_mean,face_ratio_std,facing_front_frac,head_down_frac,nose_conf_mean,nose_x_std,nose_y_std,eye_conf_mean,eye_nose_dist_mean,eye_nose_dist_std,nose_to_shoulder_mean,nose_to_shoulder_std,shoulder_width_mean,shoulder_width_std,move_mean,move_max,big_moves,longest_still,still_frac,movement_drift
4100322051.avi,Validation,0.4566267492440042,0.02563700343948572,1.0,0.0,0.9896346151828765,0.015420609430063379,0.011837233103529972,0.991341358423233,0.12874382541061308,0.002175255055462473,0.33199127104982246,0.02134537570793895,1.0142213355612753,0.02093546826821593,0.010795945304318893,0.06357023614379836,1,11,0.5084745762711864,-0.009376272968944891
4100322052.avi,Validation,0.4627213177023312,0.007081683455856957,1.0,0.0,0.9874361455440521,0.013351462648532906,0.006819098267006288,0.9900241846839587,0.13079351276780993,0.002924646074151137,0.32355665048988497,0.007883488387884604,1.033384570586665,0.02282722037865673,0.008322847031463501,0.02162907771863912,2,6,0.5084745762711864,-0.003604423220084984
4100322053.avi,Validation,0.4784862572950439,0.013322102193504819,1.0,0.0,0.9873463958501816,0.012146295274423033,0.0069580155220149075,0.9900821710626284,0.12936697887014204,0.002593753995069669,0.33610815629946583,0.008926349277818529,1.0357948664817602,0.022402350603183664,0.008574780660961992,0.021909963844788608,3,6,0.5084745762711864,0.0009532626777014191
4100322055.avi,Validation,0.47686509135467214,0.0058252130447123095,1.0,0.0,0.9859975010156632,0.005985690231451096,0.0061591063347528185,0.989418801665306,0.1345828881671227,0.0025817599649326597,0.315631283541732,0.00865384735637111,1.046979477990498,0.02949089757520838,0.0070394451423360736,0.01768398478298046,3,5,0.5084745762711864,-0.0006327198841083086
4100322056.avi,Validation,0.469222490742444,0.009900300770650428,1.0,0.0,0.986054148276647,0.00594326340402694,0.0055128985855954354,0.9891791438062986,0.13428891641492047,0.002488465900544409,0.31096863420498905,0.010136442747931166,1.0407310311269808,0.0296210652381384,0.006830075894595175,0.027884188275561324,3,4,0.5084745762711864,0.00021297795061417032
4100322057.avi,Validation,0.4735994479330415,0.013867447422339843,1.0,0.0,0.9878662079572678,0.023215069588662707,0.006361207593988872,0.9904410262902578,0.13459627045580294,0.00241431929503108,0.30125591234253185,0.01207661536026942,1.0251590468787661,0.037295687304516344,0.008581710659435273,0.04627365183412802,2,6,0.5084745762711864,0.0021089688223827393
4100322058.avi,Validation,0.4921852485953681,0.006355601008125057,1.0,0.0,0.9841158161560695,0.004133583616134713,0.004866645364708768,0.9888160521785418,0.13596208111741695,0.0020873636160002773,0.30622683799966344,0.006869098268315292,1.0651306472842192,0.01746322386513717,0.004561838918709997,0.018808731792782835,3,5,0.5084745762711864,0.00017807280103330353
4100322059.avi,Validation,0.48840972013703865,0.008835539138885034,1.0,0.0,0.9859270046154658,0.003653994526901131,0.006097849535479022,0.9894536674022675,0.13667686716630228,0.002207534366882137,0.30444238629792797,0.011427943101344705,1.048089879293737,0.03484172482865102,0.0045938637343706755,0.01652353542670286,3,8,0.5084745762711864,0.0001973185320496007
4100322060.avi,Validation,0.4896195345998626,0.020591953514703713,1.0,0.0,0.9830727865298589,0.04324959928358742,0.015624743894346354,0.9886005292336146,0.1363007638248933,0.0024306523558269766,0.29064552620100154,0.029000376861963818,1.0520654910494522,0.03272500635170532,0.011862436026312057,0.07438932426463539,4,8,0.5084745762711864,0.010765434568521078
4100322061.avi,Validation,0.49277212823363,0.01991974736637425,1.0,0.0,0.9708030939102172,0.019210098031188207,0.0040502564104975625,0.9830421139796575,0.1344769224003944,0.0017368859575503368,0.26698684416723123,0.006551108964202518,1.0393822823730565,0.023964156870105773,0.006293176444674616,0.026661492489962593,3,5,0.5084745762711864,0.0003129116596170163
5000391001.avi,Validation,0.5606054966108301,0.009643732932877461,1.0,0.0,0.9824416428804398,0.008733097626278052,0.003521787435637995,0.9847008878986041,0.08904911880309106,0.002194097728609147,0.3917280132519256,0.0030059360112499977,0.8338382831082428,0.006599942906275632,0.0023998546309031824,0.009369907611218921,2,9,0.5084745762711864,-0.0011896135091570828
5000391002.avi,Validation,0.5555920691392969,0.01750197506106377,1.0,0.0,0.9827535092830658,0.019882484379450317,0.0077635755695066215,0.9850480591257413,0.08779263825775153,0.00346354622715127,0.3918928088744148,0.005145777678003132,0.8295959232620648,0.014413835517461306,0.004501710573394449,0.019849732195687322,4,9,0.5084745762711864,0.0016480244430189701
5000391004.avi,Validation,0.5677755295480847,0.004101601204144618,1.0,0.0,0.983066572745641,0.0026454200077229537,0.0020932191414319372,0.9852854405840238,0.08405696645297832,0.001334217895596744,0.39980299630703203,0.002340220015797869,0.8270148918300659,0.004006822191881237,0.0021898849163096133,0.0054569714793960035,3,6,0.5084745762711864,2.978378932448622e-05
5000391005.avi,Validation,0.5216272047103236,0.013602080518357018,1.0,0.0,0.9824948032697042,0.010024893546063703,0.006024613662969979,0.9842949216564496,0.0838824614859,0.0023372294751031197,0.3940369777793584,0.004810530794630544,0.818433865047859,0.007417802298577011,0.004365961965302783,0.026886639402705605,3,9,0.5084745762711864,-0.00403014524371832
5000391007.avi,Validation,0.5356564218366774,0.0032156063413004495,1.0,0.0,0.982202751437823,0.001886551822239719,0.0019038130761524566,0.9847233479221662,0.08125466757470545,0.0013274633863714857,0.4013327485654444,0.0038630084276653274,0.8225406078945402,0.006696713959888399,0.0023374112941503245,0.006590397674314389,3,5,0.5084745762711864,0.0003669227759046734
5000391008.avi,Validation,0.5368326104859015,0.0033968570897158767,1.0,0.0,0.9821706781784694,0.0022039803360064227,0.0031420080603507396,0.9848534122109414,0.08160299677046372,0.001458453161291541,0.39911914440049423,0.0051868360430258114,0.8240584858735738,0.00524010738448893,0.0021961347567106553,0.004939851299705081,3,5,0.5084745762711864,-0.0005262264706026843
5000391010.avi,Validation,0.5315152323431568,0.004591722040615669,1.0,0.0,0.9812846899032592,0.004521168779510922,0.004209474436298582,0.9846727713942528,0.08168210855186761,0.0012267809362029767,0.4050955486909838,0.005278223951115809,0.8237063260172729,0.00570004669257638,0.0028267104733460465,0.00847442597897684,5,5,0.5084745762711864,0.00033012008678041114
5000391012.avi,Validation,0.53124470446512,0.005107097940080443,1.0,0.0,0.9808574249347051,0.002905061760223519,0.0032123591204261336,0.9835283761223157,0.09342053189382056,0.0012230126850201264,0.3530969241283251,0.00485533134131799,0.820440309089285,0.004696629299674912,0.0021926938124528787,0.006703931873522566,3,5,0.5084745762711864,4.525135944810112e-06
5000391013.avi,Validation,0.5280552136218785,0.0029223013876704673,1.0,0.0,0.9808332930008571,0.0025131902780061834,0.003324923281107455,0.983674252529939,0.09337376847336995,0.0015519733011593658,0.3576344177696444,0.0027387624221343575,0.8240601625976328,0.004440729553205101,0.0021875638979912382,0.007251932432594447,2,4,0.5084745762711864,8.518963138622526e-05
5000391014.avi,Validation,0.5284486246875216,0.005274275622843192,1.0,0.0,0.9808571875095368,0.0031136495259092858,0.002748416805639115,0.9834995473424594,0.09467956481215896,0.0011755143482775367,0.3535253674427255,0.0035413357150060145,0.8252320992102675,0.004986576863545654,0.0023692490304354553,0.007051982719196712,3,3,0.5084745762711864,-1.3209880845559824e-06
5000391015.avi,Validation,0.5211409815266419,0.00844398503270411,1.0,0.0,0.9810187230507533,0.005879880177816625,0.002874088416223563,0.9835549786686897,0.09450925273991295,0.001524306477935743,0.35300896764743434,0.0035270633027228242,0.8236233205911325,0.004680512197547296,0.002785496819322785,0.008195323245122985,3,7,0.5084745762711864,0.0005333565595633839
5000391016.avi,Validation,0.5169719758362799,0.008659013154172966,1.0,0.0,0.9808456828196843,0.004560999205535037,0.0015658878709053847,0.9832846239209175,0.09319512767015128,0.0012771549534622583,0.35586011774681026,0.0029108085501725685,0.8244206154437794,0.00319928677823737,0.0022115617125753814,0.005633625199948528,3,5,0.5084745762711864,4.195779132594663e-05
5000391017.avi,Validation,0.5405196488607594,0.007395528789014799,1.0,0.0,0.9808329085508982,0.005463399947130032,0.00291846958583066,0.9837352434794108,0.09428330191085021,0.0015355849919800474,0.35709560931626716,0.0027703888924021317,0.8269476328767601,0.004515186043399985,0.002274801140666861,0.005086412972445128,3,4,0.5084745762711864,-0.00019543961103706074
5000391019.avi,Validation,0.5432562621285573,0.0027071734893792726,1.0,0.0,0.9808307200670242,0.002153701309992002,0.0021633952607748507,0.98377352754275,0.0944678753676511,0.001341705655259935,0.35867710603982883,0.0027404206263872536,0.8288071345402401,0.003759792324940853,0.0025328532160780954,0.008582609286888815,2,4,0.5084745762711864,0.00020009968871642636
5000391020.avi,Validation,0.5432354337073523,0.0033622653228344373,1.0,0.0,0.9803299148877461,0.0020312393871440675,0.0015641036625350785,0.9834543163577716,0.09373994888193012,0.0014464779887559773,0.36011917472953,0.0027075547988994323,0.8303478508815653,0.003499547172699969,0.0019928095081801355,0.004708923305333653,2,6,0.5084745762711864,0.0001630875700424925
5000391022.avi,Validation,0.5485719888743363,0.0029952411955196686,1.0,0.0,0.9805584162473678,0.002218171826410699,0.001685265324550464,0.983146388332049,0.0953938259651725,0.0012680620237982489,0.3608761742836109,0.003022456897193675,0.8299834899869837,0.003839314005081103,0.0018452844864677556,0.005809958520407378,2,6,0.5084745762711864,0.00033235564433431366
5000391023.avi,Validation,0.5546470903809185,0.0029996867537571284,1.0,0.0,0.9806248307228088,0.0018393745375968507,0.0019142434652064991,0.9834695155421893,0.09630102544033285,0.0013960509891931,0.3669329778573668,0.0032531438439825874,0.8346684016753486,0.004493696164649927,0.002355480879583415,0.006574714935463403,2,10,0.5084745762711864,-0.0005788545503876579
5000391024.avi,Validation,0.5574332937276839,0.0028730159328421764,1.0,0.0,0.9803789695103963,0.0018027454257757952,0.0020666358224812093,0.9833743373552958,0.0952480741565894,0.0013616568088727513,0.3683926370266893,0.00281590559157582,0.83426177329437,0.004499455921712487,0.0021869227317372632,0.006081714461196404,1,10,0.5084745762711864,0.0010622730206175832
5000391026.avi,Validation,0.5520546665952952,0.0044136820664599785,1.0,0.0,0.9798480649789174,0.003286031058091113,0.004960588678332171,0.9834110806385676,0.0889012752361779,0.001969402410366544,0.38611092113842915,0.007562332327561792,0.828131848431794,0.004112437822395165,0.002956659742463051,0.01877593789155172,2,4,0.5084745762711864,0.0009801104455189674
5000391028.avi,Validation,0.5856802745110815,0.005672924678481244,1.0,0.0,0.981654022137324,0.0027054428109090137,0.004053107412473511,0.9843884110450745,0.0930701271829455,0.0009349195716791862,0.36780511937087657,0.00618222717166015,0.8275339002465188,0.004974293470771454,0.0019780584828501947,0.004983240268885109,2,6,0.5084745762711864,0.00026032683229632926
5000391029.avi,Validation,0.5194776293706711,0.03508900764970822,1.0,0.0,0.9812638362248739,0.02239401834617662,0.005966808542119204,0.9836759825547536,0.08794416856616781,0.0032028000957621916,0.3668222189312671,0.0068257151494457826,0.8263015329829358,0.005706363104184437,0.004418855171034663,0.020906669637613198,3,9,0.5084745762711864,-0.002506553403186941
5000391030.avi,Validation,0.5202702162238103,0.004259171084376603,1.0,0.0,0.9812402268250783,0.005295969677517457,0.002637820140480428,0.9843438779314359,0.08749917757346926,0.0014191493259272231,0.373835353133136,0.004319986066045993,0.8333700379450701,0.005313318281573457,0.0022084827333640105,0.005142489236290279,3,3,0.5084745762711864,-0.0004402593288792421
5000391031.avi,Validation,0.5249431012472036,0.004015939257254166,1.0,0.0,0.9809289515018463,0.002835496528842279,0.0020133723499219883,0.9840742722153664,0.08588969445900183,0.0014374744392390412,0.37908059237880315,0.002838937903581637,0.8353438027728016,0.004334960090924074,0.0022053544546468784,0.004889109756854139,3,5,0.5084745762711864,-8.599799430056548e-05
5000391032.avi,Validation,0.530744391268111,0.004243356205610582,1.0,0.0,0.9812659054994584,0.002723860339508672,0.0017946783367457232,0.9845201114813487,0.08504872579111086,0.0013620237866526672,0.38067358051077516,0.0027424805142577313,0.835708748946849,0.003916838248575089,0.002591861249819492,0.006095344836486771,1,7,0.5084745762711864,0.0005908389182190453
5000391034.avi,Validation,0.5505871887968937,0.0035417329572393166,1.0,0.0,0.9813216596841812,0.001659956456414112,0.00157687013674777,0.9842606748143832,0.08523138296000339,0.0014301362464381386,0.38407197378060004,0.002890298010951648,0.8293566582348336,0.004253047517715004,0.0021652335228197197,0.005519625468117543,3,7,0.5084745762711864,0.00045877675893264214
5000391035.avi,Validation,0.5507115039571014,0.0038030560725667187,1.0,0.0,0.9815238585074743,0.0016605176310290244,0.0017245430663212946,0.9846299807230632,0.08533714296053886,0.0016147696274219554,0.3855561254489817,0.0029392619541758406,0.8316745716485826,0.003947586836611337,0.0018957044907487413,0.004623966957421057,2,7,0.5084745762711864,-8.243255464604406e-05
5000391036.avi,Validation,0.5497776727258519,0.004424737775713722,1.0,0.0,0.9815949678421021,0.0020281957805475107,0.0022749221813139525,0.9845682675639789,0.08520135745852817,0.0013737651066895252,0.38718027690009615,0.003054917352825738,0.8309032950333517,0.003469824310394827,0.0024986379448128314,0.008839950019627054,3,4,0.5084745762711864,0.0002181925117023158
5000391037.avi,Validation,0.5495302592360397,0.027555111368807853,1.0,0.0,0.9830274800459544,0.03178400390869491,0.016977468205642946,0.9848726014296214,0.08647337526915846,0.004509317986196391,0.3859349869748191,0.01239445745426771,0.8221368849921632,0.014914323178789757,0.007290923631679656,0.036022758712233094,5,8,0.5084745762711864,0.010323668922110158
5000391038.avi,Validation,0.5953186545985071,0.0374086543998361,0.9666666666666667,0.0,0.9847769131263097,0.05243654758093254,0.07207279832522166,0.9855422680576642,0.09412738186809862,0.011312020035292856,0.36828644880537903,0.02585324539551479,0.8095873549927755,0.028991371672485586,0.013607385866717822,0.06352698149715102,6,19,0.5084745762711864,0.014091000923235814
5000391040.avi,Validation,0.5708241667534767,0.004768642278388053,1.0,0.0,0.9842375655968983,0.002797568979080347,0.003152058087712482,0.9868675986925761,0.09048813517224255,0.000815884569764302,0.37664615443401467,0.002895138585671478,0.776235200950931,0.0037776523331461247,0.002515724892692519,0.00818798785694797,2,4,0.5084745762711864,-0.000627812610311064
5000391045.avi,Validation,0.5757333782015814,0.012486012831291566,1.0,0.0,0.984309521317482,0.016257034001915388,0.0049114102624167825,0.9870722765723864,0.09538987289164066,0.0015809139181483104,0.3820604319695236,0.006648967733533819,0.8114234695407825,0.009496888237242724,0.0033402678512180115,0.01026689954888453,2,7,0.5084745762711864,-0.000571342504436325
5000391046.avi,Validation,0.5641303420631196,0.0037790006406561026,1.0,0.0,0.9839667936166128,0.00280923565398394,0.0023006653685598033,0.9874247163534164,0.09274644701162019,0.001150243681250119,0.39166593385310955,0.002471778950748455,0.8137374299197596,0.004198558454665651,0.00231413628315691,0.007676488589869358,2,4,0.5084745762711864,0.00040833087078551026
5000391047.avi,Validation,0.5683134922952385,0.004701078437851408,1.0,0.0,0.9839928021033605,0.0020842797520024036,0.002227791948594179,0.9873630960782369,0.09308123978471848,0.0008970446450845668,0.3909715020051698,0.0019089142200198368,0.8151157327739522,0.003755701775548027,0.0023771666991897495,0.006726438814549527,3,6,0.5084745762711864,0.00023688566479167705
5000391049.avi,Validation,0.6007549902752315,0.007106915247346919,1.0,0.0,0.98536563316981,0.009378171008275014,0.00706146552973761,0.9862798298398654,0.09093092503824786,0.0026236889699719976,0.3961767553891808,0.005448015583842808,0.8036803661934503,0.00481171729409795,0.00381359066245403,0.017752444262262815,4,7,0.5084745762711864,0.0017022915356619426
5000391050.avi,Validation,0.5946344453266577,0.004834969261171463,1.0,0.0,0.9851820141077041,0.002317110985832962,0.00334147053155829,0.9864132811625799,0.09161532711087524,0.001301655862142418,0.39481616340265524,0.004729633102448836,0.806115734746654,0.004305933912248641,0.0024713170523967373,0.008230704000150779,4,3,0.5084745762711864,0.00030051746430332336
5000391054.avi,Validation,0.5293388397749333,0.006529951250768922,1.0,0.0,0.9811875363190968,0.005564062484185187,0.0027393013658557645,0.985552886625131,0.08319419180680855,0.001431297392451406,0.41716796895362346,0.0030296771966226055,0.8100308295304329,0.005103842060479093,0.0030557596808492753,0.020112367200573498,2,6,0.5084745762711864,0.0013336336886423405
5000391055.avi,Validation,0.5340468133238232,0.003551029149039978,1.0,0.0,0.9811547408501308,0.0027003026988231004,0.0018301843525176792,0.9858450457453728,0.0827891805053074,0.0011705387210207202,0.42274083889689096,0.003096704030128121,0.812404583074753,0.0044520493520609555,0.002728799865599844,0.007863001170137792,5,6,0.5084745762711864,-0.00034148956444910155
5000391056.avi,Validation,0.5331111561359545,0.0030054554329026727,1.0,0.0,0.9809810439745585,0.0021199708945583524,0.0019941389211144897,0.9856344948212306,0.08280924683058838,0.0011457800035677903,0.4209590326423446,0.0027872071961798257,0.8106850297647867,0.0035539912766431227,0.0026786458893869377,0.010157528893526996,1,6,0.5084745762711864,-0.00042673123656305524
5000391059.avi,Validation,0.5297358457453064,0.0029895839079619253,1.0,0.0,0.98323575258255,0.002484682586454811,0.0028568097776177056,0.9870025932788848,0.08139719344843858,0.0012437978379188656,0.4174999973940518,0.0024808624069363157,0.8113031653447346,0.0038012691097399944,0.002128517701271664,0.005924926121021916,3,5,0.5084745762711864,6.429214315728342e-05
5000391060.avi,Validation,0.528908041926361,0.003482257607293548,1.0,0.0,0.9831474989652633,0.0023006977544866975,0.002964246619065054,0.9868407373627027,0.08035154615989357,0.0016378966218946,0.4198582731661833,0.0020182762466213044,0.8077061024231783,0.005824341170312771,0.002838386914198718,0.012318265956370889,4,5,0.5084745762711864,0.0003964386534759455
5000391061.avi,Validation,0.5249657733239512,0.004736557196745216,1.0,0.0,0.9832495460907619,0.0029969432754090937,0.0030221759789830047,0.986918817460537,0.08064414855767275,0.0018461604819242764,0.41945278547642045,0.002975209864308763,0.809826151714479,0.0052913168285653525,0.002455197562828481,0.01108927355152052,5,4,0.5084745762711864,-0.0006290813196312764
5000391062.avi,Validation,0.51888989273073,0.0026992005616462054,1.0,0.0,0.9829647928476334,0.002063243432481921,0.003009281842702885,0.9867313290635745,0.08202509232261318,0.0013631477936613496,0.4174119418138398,0.002585446245333323,0.8082750410178832,0.006443371964856797,0.0023918384640425326,0.007545027180857434,5,7,0.5084745762711864,0.00011915212636189184
5000391063.avi,Validation,0.5169034064886605,0.003563519183375737,1.0,0.0,0.9833766788244247,0.003114357234783256,0.0024877839307572485,0.9868559539318085,0.08145661249437958,0.001580688010148498,0.41695793058939284,0.002424218388353172,0.8029489267210924,0.006775449918488766,0.0029018359000071766,0.012557029456751797,3,5,0.5084745762711864,-0.0009014730263306337
5000391064.avi,Validation,0.5117305608204087,0.0034478872119394705,1.0,0.0,0.9834528903166453,0.0013841239284360738,0.0021680558306689367,0.9868610223134359,0.0821903334095367,0.0011154190604049504,0.41797573354527784,0.0021932509360168646,0.8032231971501307,0.004678093316540369,0.002210413900453394,0.00822045375284757,4,6,0.5084745762711864,-0.0007557545904610075
5000391065.avi,Validation,0.5119410166185496,0.0021162207458302507,1.0,0.0,0.9835217972596486,0.001378400298829528,0.002954367729750387,0.9868485415975253,0.08260874906701633,0.0014471797735221199,0.41771120888956104,0.0022648603738078575,0.8021660252232488,0.00683143069985627,0.002770432178273724,0.008971092262344167,5,5,0.5084745762711864,-0.00032165574759893383
5000391066.avi,Validation,0.5116732455954459,0.0027792459724200157,1.0,0.0,0.9832666536172231,0.0017292367506873394,0.0025751900298877383,0.9867163638273875,0.08292280247302478,0.001449055177186893,0.41736051042838895,0.0021341120594608317,0.8016112599444324,0.007244111874932634,0.002901650296087063,0.010011296330842722,3,8,0.5084745762711864,0.0002656249265687938
5000391067.avi,Validation,0.5111900781919795,0.003573393889149452,1.0,0.0,0.9833049237728119,0.0018471267139001416,0.003404474115862272,0.9869032581647237,0.08438369472759177,0.0013757760849637784,0.4116170485743451,0.002269081454829534,0.8038316404351035,0.0052228400041715375,0.0028261864387763005,0.00959923828594578,4,7,0.5084745762711864,-0.0002888615486616344
5000391068.avi,Validation,0.5106461002637561,0.0033370634425151477,1.0,0.0,0.9834120531876882,0.0018742351228239224,0.0026297371538057937,0.987105539937814,0.08541687960594371,0.001179145882584456,0.40916908493614745,0.0022769981394417478,0.8087309781865578,0.005085813568984664,0.0023246007889653527,0.009092372029987385,4,8,0.5084745762711864,-0.0006134905770237239
5000391069.avi,Validation,0.5098462061336282,0.00338409936292835,1.0,0.0,0.9835788041353226,0.0016433063999671375,0.003024716216824471,0.9871831774711609,0.08583634062435609,0.0012340795972159834,0.40661009465452586,0.0028215551967266527,0.8063861316140516,0.005776350974793597,0.0026338346189477787,0.00902779036590456,4,5,0.5084745762711864,-0.0004070322164179082
5000391070.avi,Validation,0.5062084785425365,0.0031715562527280475,1.0,0.0,0.983188067873319,0.001796408917310249,0.002065446869476949,0.9869827677806219,0.08539262628541981,0.0011595654761067322,0.4068530536917255,0.0020053678556255666,0.8072752018980768,0.005987260192089769,0.002368415364707808,0.009507799940196768,4,6,0.5084745762711864,0.0001312652586809267
5000391071.avi,Validation,0.5075688863714318,0.024613395647391484,1.0,0.0,0.9836180657148361,0.01643785234591921,0.020736326283901093,0.9860872452457746,0.08460098509890344,0.005917697117071224,0.4019578189475883,0.022775246022247318,0.8008379763228703,0.012526929009818666,0.005989714806425102,0.033034946886299175,3,12,0.5084745762711864,0.007596328646583115
5000391072.avi,Validation,0.48201200056118343,0.004561416707137573,1.0,0.0,0.9834818879763285,0.0023762022894856386,0.009656130951968125,0.9864068061113358,0.08380598409144885,0.0025838808613611983,0.40912510511274974,0.00537418125412733,0.8028528346023021,0.004620325457428701,0.0024160614150886806,0.007072290928134607,4,6,0.5084745762711864,-0.000813763585361543
5000391073.avi,Validation,0.4831152218847367,0.010503569542904352,1.0,0.0,0.9837900251150131,0.012614983303355722,0.006428955748427382,0.9865187620123227,0.08587865371238057,0.0018729880049259127,0.40129162871684504,0.00386159075404776,0.7991080740282719,0.007634133918263269,0.0038523483133630545,0.015739819761708976,5,10,0.5084745762711864,0.0031818914018478025
5000391074.avi,Validation,0.494062705882663,0.0027606780180209722,1.0,0.0,0.9835578382015229,0.004591149495056821,0.0038633946714275334,0.9863114366928737,0.08407246973615772,0.0015738961181731336,0.40350477113271416,0.002492351803384516,0.7936626416298908,0.008601494641365354,0.0045215874940947405,0.012718494317457819,2,6,0.5084745762711864,-9.931950495815217e-06
5000391076.avi,Validation,0.49347988766049106,0.005039868131477556,1.0,0.0,0.9832731167475383,0.003167335829397669,0.0030604810933903747,0.9862942626078923,0.08559372358547132,0.0015318443369681698,0.39960550330637074,0.002250984090991004,0.7992001972537057,0.005917595349961501,0.0037225636784571268,0.013405199521327163,4,6,0.5084745762711864,0.0009810132765071394
5000391078.avi,Validation,0.4935569898283807,0.0042699642041222645,1.0,0.0,0.983747336268425,0.0031882525831035233,0.002286698295655065,0.9865371569991112,0.0862516823602215,0.0009529423391640807,0.39693336717979594,0.001979170101972403,0.800803383581,0.003745770880772974,0.0023388321259799894,0.006881654424978551,2,8,0.5084745762711864,-0.00014830091349919217
5000391079.avi,Validation,0.4836935380369687,0.004992721553746564,1.0,0.0,0.9836533904075623,0.0026770134660169106,0.0029006772360333,0.9864440798759461,0.08457157122585923,0.001343005702077443,0.4026559916367176,0.0029668039741424187,0.7989074120769339,0.00512379111943725,0.0027600526716644366,0.009183034293528453,3,6,0.5084745762711864,0.00022943278999312637
5000391080.avi,Validation,0.4855392880743829,0.004115919562891642,1.0,0.0,0.9841218928496043,0.002717122392954709,0.0024971904829167862,0.9867562636733055,0.08343102784861826,0.0013194604028678963,0.4060177499867303,0.002010301118363333,0.7958146168157864,0.004832441052269568,0.0031458932960299556,0.01190402542267776,5,5,0.5084745762711864,-0.00034637792747074575
5000391081.avi,Validation,0.48187781068600716,0.004699733044483002,1.0,0.0,0.9843645393848419,0.0031929117079724243,0.004077319816689291,0.9868320827682813,0.0838878909621545,0.0012784745813329509,0.4054814465486828,0.002934174320331961,0.7958967213797962,0.006392161352554791,0.004012878678710827,0.016391746801522274,4,7,0.5084745762711864,0.0013948099797311962
5000392001.avi,Validation,0.5550784354893479,0.008103273280374693,1.0,0.0,0.980779892206192,0.007381593215315753,0.007496214946374265,0.9838742554187775,0.0734987614909522,0.0029316858744078463,0.4258418175875709,0.007958273750476674,0.7916896629137818,0.005738509625034377,0.0038621366485132582,0.026134394493573417,3,4,0.5084745762711864,-0.0027255413179593183
5000392002.avi,Validation,0.565221061729579,0.004525049133552817,1.0,0.0,0.9811526467402776,0.0028473605043452736,0.0020329323439588244,0.983887292444706,0.07682524011878272,0.001307420304965118,0.41851195716735484,0.0024393254116440765,0.7910674874487728,0.004137018571609366,0.002102873262500254,0.00999168442132248,2,5,0.5084745762711864,0.00039386656698704313
5000392003.avi,Validation,0.5449446414290531,0.019149497829826497,1.0,0.0,0.9814540614684423,0.01933655150462562,0.01850767189199727,0.9841226612528166,0.07382810377732288,0.0037543390308209094,0.42830925508859735,0.012002596033622123,0.793289508983685,0.004919987981649999,0.0036518975076852765,0.029681513948188857,2,6,0.5084745762711864,0.001398793026603807
5000392006.avi,Validation,0.5339293704422483,0.006730379259270038,1.0,0.0,0.9818472782770793,0.003422140498963079,0.01081891920906794,0.9846490735809008,0.06899011859063547,0.0031069176948299673,0.45343593725950004,0.007081618222339302,0.811583961106822,0.003498791097113949,0.0027157193744448494,0.012972910360453957,3,7,0.5084745762711864,-0.0016103302537086614
5000392007.avi,Validation,0.5407874791179021,0.005510455705904507,1.0,0.0,0.9814442356427511,0.001558398187777048,0.002718303435967628,0.9842037955919901,0.07073295062246396,0.001082624306763207,0.44175385043324517,0.0026931833598939224,0.8115891094516415,0.0026537230879731125,0.0017715778319856174,0.005062990694069689,2,5,0.5084745762711864,-0.0002262960746080324
5000392010.avi,Validation,0.5581997735072198,0.0028313521253612558,1.0,0.0,0.9812558829784394,0.0031168512542208114,0.003453268162394749,0.9835459624727567,0.08162715947791672,0.001461422848485257,0.40539394118459293,0.002553177030964551,0.7987215612217973,0.0044151707442344505,0.0018743298414968122,0.0042897846911693375,4,5,0.5084745762711864,0.00014640921851399023
5000392011.avi,Validation,0.5584285366900279,0.004444513955581057,1.0,0.0,0.9812382111946741,0.0022961267315777167,0.001639781797263564,0.983493047952652,0.08139460045855913,0.0010754129702624648,0.4070383385348514,0.0017789974473093476,0.7987206695415936,0.002991446145761434,0.0021449850613677675,0.008275509198818237,2,6,0.5084745762711864,-0.0003512382646711342
5000392015.avi,Validation,0.5986718437672728,0.004148192418814121,1.0,0.0,0.9816211213668188,0.002925163405128166,0.0018030393198363171,0.9836420983076095,0.08005827285467032,0.0009510951981463348,0.4215057025829049,0.0025930714187712136,0.8153648713782841,0.0042566479144610595,0.001990064766794147,0.010617497691755753,1,7,0.5084745762711864,-0.0003120182473116582
5000392016.avi,Validation,0.6004087478547893,0.04666319963692174,1.0,0.0,0.9830616821845373,0.023007843131901035,0.006099651518995868,0.9835213020443916,0.08128222138499272,0.002674639988565813,0.4124411597728683,0.019974061448853032,0.8024270630426652,0.03281515793501364,0.007038168932815422,0.06726787938842274,2,8,0.5084745762711864,0.007215417712435898
5000392017.avi,Validation,0.48225257263605903,0.10079588228022764,0.9,0.0,0.9833540429671606,0.05527444175005116,0.01276826241543022,0.9823986614743868,0.07752198567751804,0.006825757075981013,0.41702255745473166,0.026800291299450118,0.8000714882058074,0.02184831233934096,0.0066244264843528505,0.03794105638302017,6,12,0.5084745762711864,-0.008976694740959305
5000392018.avi,Validation,0.5614843209728775,0.019788100292966203,1.0,0.0,0.9816698084274927,0.005792682036089152,0.023741697689543286,0.9837428783377011,0.06989454901380553,0.007275044354969605,0.4392374238273419,0.01848943656121132,0.8102088107432468,0.015735748705412344,0.005144241957596756,0.02186743953009523,3,9,0.5084745762711864,0.003912345051631761
